date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-05-20,1W,일본,37,일본,JP3047240001,NEXT FUNDS NASDAQ 100(R) (UNHEDGED) ETF,324046,191327,132719
2026-05-20,1W,일본,38,일본,JP3476480003,DAI-ICHI LIFE HOLDINGS INC,175084,43523,131561
2026-05-20,1W,일본,39,일본,JP3249600002,KYOCERA CORP,180903,50676,130227
2026-05-20,1W,일본,40,일본,JP3051240004,GX MIRAE JP DT,157640,30291,127349
2026-05-20,1W,일본,41,일본,JP3050170004,2255,183266,57194,126072
2026-05-20,1W,일본,42,일본,JP3679850002,NITTA CORPORATION,229504,105247,124257
2026-05-20,1W,일본,43,일본,JP3546450002,Terra Drone,199443,81669,117774
2026-05-20,1W,일본,44,일본,JP3050580004,GLOBAL X JAPAN SEMICONDUCTOR TOP 10 ETF,312116,202019,110097
2026-05-20,1W,일본,45,일본,JP3771800004,HAMAMATSU PHOTONICS K.K.,442116,333556,108560
2026-05-20,1W,일본,46,일본,JP3048760007,NIKKO LISTED IDX FUND US EQUITY (SP 500) CURRENCY HEDGE ETF,140025,34665,105360
2026-05-20,1W,일본,47,일본,JP3040170007,NEXT FUNDS TOPIX BANKS ETF,267317,167758,99558
2026-05-20,1W,일본,48,일본,JP3414700009,SEIKO GROUP CORP ORD,110466,11876,98590
2026-05-20,1W,일본,49,일본,JP3721400004,THE JAPAN STEEL WORKS LTD,123140,29845,93296
2026-05-20,1W,일본,50,일본,JP3890350006,SUMITOMO MITSUI FINANCIAL GROUP INC,465483,376532,88952
2026-05-20,1W,베트남,1,베트남,VN000000GEX5,GELEX GROUP JSC,381963,13491,368472
2026-05-20,1W,베트남,2,베트남,VN000000SSB6,SeABank,20823,0,20823
2026-05-20,1W,베트남,3,베트남,VN000000VHM0,VINHOMES JSC,30366,14091,16275
2026-05-20,1W,베트남,4,베트남,VN000000VIX5,VIX SECURITIES JSC,16126,0,16126
2026-05-20,1W,베트남,5,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,12412,225,12187
2026-05-20,1W,베트남,6,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,10697,1161,9536
2026-05-20,1W,베트남,7,베트남,VN000000GAS3,PETROVIETNAM GAS JSC,12733,3993,8741
2026-05-20,1W,베트남,8,베트남,VN000000OCB9,ORIENT COMMERCIAL JS BANK,6903,0,6903
2026-05-20,1W,베트남,9,베트남,VN000000EIB7,VIETNAM EXPORT IMPORT COMMERCIAL JS BANK,6857,0,6857
2026-05-20,1W,베트남,10,베트남,VN000000SHS3,SAIGON HANOI SECURITIES JSC,6795,0,6795
2026-05-20,1W,베트남,11,베트남,VN000000DHG0,DHG PHARMACEUTICAL JSC,4797,257,4541
2026-05-20,1W,베트남,12,베트남,VN000000VIB1,VIETNAM INTL COMMERCIAL JS BANK,4078,0,4078
2026-05-20,1W,베트남,13,베트남,VN000000VCI9,VIETCAP SECURITIES,5015,1264,3751
2026-05-20,1W,베트남,14,베트남,VN000000PVI1,PVI HOLDINGS,3647,0,3647
2026-05-20,1W,베트남,15,베트남,VN000000PVS0,PETROVIETNAM TECHNICAL SERVICES CORP,3527,0,3527
2026-05-20,1W,베트남,16,베트남,VN000000CLC3,CAT LOI JSC,3519,0,3519
2026-05-20,1W,베트남,17,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),3441,0,3441
2026-05-20,1W,베트남,18,베트남,VN000000KBC7,KINHBAC CITY DEVELOPMENT HOLDING CORP,2347,0,2347
2026-05-20,1W,베트남,19,베트남,VN000000BVH3,BAOVIET HOLDINGS,40067,38072,1995
2026-05-20,1W,베트남,20,베트남,VN000000MCH0,MASAN CONSUMER CORP,1983,0,1983
2026-05-20,1W,베트남,21,베트남,VN000000BMI0,BAOMINH INSURANCE CORP,1716,0,1716
2026-05-20,1W,베트남,22,베트남,VN000000LBE1,LVA TRADING & SERVICES JSC,1456,0,1456
2026-05-20,1W,베트남,23,베트남,VN000000VCB4,JS COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,10536,9083,1454
2026-05-20,1W,베트남,24,베트남,VN000000HDG0,HA DO GROUP JSC,1416,0,1416
2026-05-20,1W,베트남,25,베트남,VN000000MIG9,MILITARY INSURANCE CORP,1322,0,1322
2026-05-20,1W,베트남,26,베트남,VN000000IDC7,IDICO CORPORATION JSC,3935,2667,1268
2026-05-20,1W,베트남,27,베트남,VN000000STB4,SAIGON THUONG TIN COMMERCIAL JS BANK,1102,0,1102
2026-05-20,1W,베트남,28,베트남,VN000000PTC8,POST TELECOMMUNICATION INVESTMENT CONSTRUCTION JSC,1057,0,1057
2026-05-20,1W,베트남,29,베트남,VN000000TCX2,TECHCOM SECURITIES JOINT STOCK COMP,962,0,962
2026-05-20,1W,베트남,30,베트남,VN000000GEE5,GELEX ELECTRIC JOINT STOCK COMPANY,929,0,929
2026-05-20,1W,베트남,31,베트남,VN000000HVN8,VIETNAM AIRLINES JSC,1722,816,906
2026-05-20,1W,베트남,32,베트남,VN000000PGV5,POWER GENERATION JOINT STOCK CORPORATION 3,725,0,725
2026-05-20,1W,베트남,33,베트남,VN000000CEO3,CEO GROUP JSC,657,0,657
2026-05-20,1W,베트남,34,베트남,VN000000OGC8,OCEAN GROUP JSC,560,0,560
2026-05-20,1W,베트남,35,베트남,VN000000KMR2,MIRAE JSC,427,0,427
2026-05-20,1W,베트남,36,베트남,VN000000DCM9,PETROVIETNAM CA MAU FERTILIZER JSC,324,0,324
2026-05-20,1W,베트남,37,베트남,VN000000PLX1,VIETNAM NATIONAL PETROLEUM GROUP,282,0,282
2026-05-20,1W,베트남,38,베트남,VN000000CTG7,VIETNAM JS COMMERCIAL BANK FOR INDUSTRY AND TRADE,404,126,278
2026-05-20,1W,베트남,39,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,199,0,199
2026-05-20,1W,베트남,40,베트남,VN000000EVE4,EVERPIA JSC,192,0,192
2026-05-20,1W,베트남,41,베트남,VN000000NVL0,NO VA LAND INVESTMENT GROUP CORP,128,0,128
2026-05-20,1W,베트남,42,베트남,VN000000NLG1,NAM LONG INVESTMENT CORP,102,0,102
2026-05-20,1W,베트남,43,베트남,VN000000CNG0,CNG VIETNAM JSC,87,0,87
2026-05-20,1W,베트남,44,베트남,VN000000VNR7,VIETNAM NATIONAL REINSURANCE CORP,78,0,78
2026-05-20,1W,베트남,45,베트남,VN000000LAF0,LONG AN FOOD PROCESSING EXPORT JSC,65,0,65
2026-05-20,1W,베트남,46,베트남,VN000000TPB0,TIEN PHONG COMMERCIAL JS BANK,60,0,60
2026-05-20,1W,베트남,47,베트남,VN000000DXV6,DANANG CONSTRUCTION BUILDING MATERIALS VICEM JSC,58,0,58
2026-05-20,1W,베트남,48,베트남,VN0FUEFCV505,FPT FUND MANAGEMENT JSC,57,0,57
2026-05-20,1W,베트남,49,베트남,VN000000SPM9,SPM CORP,34,0,34
