date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-05-18,1W,일본,43,일본,JP3381000003,NIPPON STEEL CORP,312038,66936,245102
2026-05-18,1W,일본,44,일본,JP3721400004,THE JAPAN STEEL WORKS LTD,293792,57836,235956
2026-05-18,1W,일본,45,일본,JP3734800000,NIDEC CORP,687196,456745,230451
2026-05-18,1W,일본,46,일본,JP3820000002,FUJI ELECTRIC CO LTD,300301,84037,216265
2026-05-18,1W,일본,47,일본,JP3560800009,TOKAI CARBON CO LTD,248982,41244,207737
2026-05-18,1W,일본,48,일본,JP3167310006,M-UP HOLDINGS INC,185167,0,185167
2026-05-18,1W,일본,49,일본,JP3452000007,TAIYO YUDEN CO LTD,339623,164017,175606
2026-05-18,1W,일본,50,일본,JP3049190006,MAXIS NASDAQ100 ETF,173391,8680,164711
2026-05-18,1W,베트남,1,베트남,VN000000GEX5,GELEX GROUP JSC,115071,16468,98603
2026-05-18,1W,베트남,2,베트남,VN000000FPT1,FPT CORP,115534,47740,67794
2026-05-18,1W,베트남,3,베트남,VN000000VIX5,VIX SECURITIES JSC,25740,4118,21622
2026-05-18,1W,베트남,4,베트남,VN000000EIB7,VIETNAM EXPORT IMPORT COMMERCIAL JS BANK,13296,0,13296
2026-05-18,1W,베트남,5,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,12512,110,12401
2026-05-18,1W,베트남,6,베트남,VN000000GAS3,PETROVIETNAM GAS JSC,10196,0,10196
2026-05-18,1W,베트남,7,베트남,VN000000SHS3,SAIGON HANOI SECURITIES JSC,6795,0,6795
2026-05-18,1W,베트남,8,베트남,VN000000NVL0,NO VA LAND INVESTMENT GROUP CORP,8004,1325,6679
2026-05-18,1W,베트남,9,베트남,VN000000VCB4,JS COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,12385,7515,4870
2026-05-18,1W,베트남,10,베트남,VN000000VIB1,VIETNAM INTL COMMERCIAL JS BANK,4139,0,4139
2026-05-18,1W,베트남,11,베트남,VN000000CTS2,VIETINBANK SECURITIES JSC,4093,0,4093
2026-05-18,1W,베트남,12,베트남,VN000000PVI1,PVI HOLDINGS,4242,304,3939
2026-05-18,1W,베트남,13,베트남,VN000000PVS0,PETROVIETNAM TECHNICAL SERVICES CORP,3527,0,3527
2026-05-18,1W,베트남,14,베트남,VN000000CLC3,CAT LOI JSC,3519,0,3519
2026-05-18,1W,베트남,15,베트남,VN000000PAC8,DRY CELL AND STORAGE BATTERY JSC,2155,0,2155
2026-05-18,1W,베트남,16,베트남,VN000000BMI0,BAOMINH INSURANCE CORP,1772,0,1772
2026-05-18,1W,베트남,17,베트남,VN000000LBE1,LVA TRADING & SERVICES JSC,1456,0,1456
2026-05-18,1W,베트남,18,베트남,VN000000MIG9,MILITARY INSURANCE CORP,1322,0,1322
2026-05-18,1W,베트남,19,베트남,VN000000STB4,SAIGON THUONG TIN COMMERCIAL JS BANK,1102,0,1102
2026-05-18,1W,베트남,20,베트남,VN000000PTC8,POST TELECOMMUNICATION INVESTMENT CONSTRUCTION JSC,1057,0,1057
2026-05-18,1W,베트남,21,베트남,VN000000DLG2,DUC LONG GIA LAI GROUP JSC,1020,0,1020
2026-05-18,1W,베트남,22,베트남,VN000000DHG0,DHG PHARMACEUTICAL JSC,4797,3832,965
2026-05-18,1W,베트남,23,베트남,VN000000PGV5,POWER GENERATION JOINT STOCK CORPORATION 3,725,0,725
2026-05-18,1W,베트남,24,베트남,VN000000SAB4,SAIGON BEER ALCOHOL BEVERAGE CORP,711,0,711
2026-05-18,1W,베트남,25,베트남,VN000000CEO3,CEO GROUP JSC,657,0,657
2026-05-18,1W,베트남,26,베트남,VN000000HVN8,VIETNAM AIRLINES JSC,1811,1246,565
2026-05-18,1W,베트남,27,베트남,VN000000HDB1,HO CHI MINH CITY DEVELOPMENT JS COMMERCIAL BANK,522,0,522
2026-05-18,1W,베트남,28,베트남,VN000000HSG8,HOA SEN GROUP,1200,713,487
2026-05-18,1W,베트남,29,베트남,VN000000PLX1,VIETNAM NATIONAL PETROLEUM GROUP,427,0,427
2026-05-18,1W,베트남,30,베트남,VN000000KBC7,KINHBAC CITY DEVELOPMENT HOLDING CORP,374,0,374
2026-05-18,1W,베트남,31,베트남,VN000000DCM9,PETROVIETNAM CA MAU FERTILIZER JSC,324,0,324
2026-05-18,1W,베트남,32,베트남,VN000000POW7,PETROVIETNAM POWER CORP,321,0,321
2026-05-18,1W,베트남,33,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,199,0,199
2026-05-18,1W,베트남,34,베트남,VN000000EVE4,EVERPIA JSC,192,0,192
2026-05-18,1W,베트남,35,베트남,VN000000TPB0,TIEN PHONG COMMERCIAL JS BANK,182,0,182
2026-05-18,1W,베트남,36,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),175,0,175
2026-05-18,1W,베트남,37,베트남,VN000000DHC9,DONG HAI JSC OF BENTRE,141,0,141
2026-05-18,1W,베트남,38,베트남,VN000000AAA4,AN PHAT BIOPLASTICS JSC,140,0,140
2026-05-18,1W,베트남,39,베트남,VN000000CNG0,CNG VIETNAM JSC,87,0,87
2026-05-18,1W,베트남,40,베트남,VN000000LAF0,LONG AN FOOD PROCESSING EXPORT JSC,65,0,65
2026-05-18,1W,베트남,41,베트남,VN000000HUT7,TASCO JSC,61,0,61
2026-05-18,1W,베트남,42,베트남,VN0FUEFCV505,FPT FUND MANAGEMENT JSC,57,0,57
2026-05-18,1W,베트남,43,베트남,VN000000SPM9,SPM CORP,34,0,34
2026-05-18,1W,베트남,44,베트남,VN000000PVG5,PETROVIETNAM LPG JSC,24,0,24
