date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-06-19,1W,일본,40,일본,JP3291200008,KOBE BUSSAN CO LTD,266845,27361,239484
2026-06-19,1W,일본,41,일본,JP3866800000,PANASONIC HOLDINGS CORP,1071811,833910,237902
2026-06-19,1W,일본,42,일본,JP3236200006,KEYENCE CORP,558717,322982,235735
2026-06-19,1W,일본,43,일본,JP3051020000,ISHARES S&P 500 PREMIUM INCOME ETF,237571,9621,227950
2026-06-19,1W,일본,44,일본,JP3910660004,TOKIO MARINE HOLDINGS INC,904007,693016,210992
2026-06-19,1W,일본,45,일본,JP3050450000,LISTED INDEX FUND NIKKEI SEMICONDUCTOR STOCK,209950,33297,176654
2026-06-19,1W,일본,46,일본,JP3891600003,MITSUI E AND S CO LTD,685002,510351,174651
2026-06-19,1W,일본,47,일본,JP3116000005,ASAHI GROUP HOLDINGS LTD,319149,147749,171400
2026-06-19,1W,일본,48,일본,JP3351500008,SHIZUOKA FINANCIAL GROUP SHIZUOKA FINANCIAL GROUP INC MRGR 937491449 JP3351200005,156537,1971,154566
2026-06-19,1W,일본,49,일본,JP3738600000,NGK SPARK PLUG CO LTD,147387,0,147387
2026-06-19,1W,일본,50,일본,JP3263000006,KINDEN CORP,138585,0,138585
2026-06-19,1W,베트남,1,베트남,VN000000FPT1,FPT CORP,218519,42,218477
2026-06-19,1W,베트남,2,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,15195,705,14489
2026-06-19,1W,베트남,3,베트남,VN000000FTS5,FPT SECURITIES JSC,3478,128,3350
2026-06-19,1W,베트남,4,베트남,VN000000PC11,PC1 GROUP JSC,2717,0,2717
2026-06-19,1W,베트남,5,베트남,VN000000VHC1,VINH HOAN CORP,2634,0,2634
2026-06-19,1W,베트남,6,베트남,VN000000IMP0,IMEXPHARM CORP,1576,0,1576
2026-06-19,1W,베트남,7,베트남,VN000000PVT8,PETROVIETNAM TRANSPORTATION CORP,1472,0,1472
2026-06-19,1W,베트남,8,베트남,VN000000PVS0,PETROVIETNAM TECHNICAL SERVICES CORP,1470,0,1470
2026-06-19,1W,베트남,9,베트남,VN000000PAC8,DRY CELL AND STORAGE BATTERY JSC,1465,0,1465
2026-06-19,1W,베트남,10,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,1409,0,1409
2026-06-19,1W,베트남,11,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,2909,1711,1198
2026-06-19,1W,베트남,12,베트남,VN000000IVS5,GUOTAI JUNAN SECURITIES VIETNAM,777,0,777
2026-06-19,1W,베트남,13,베트남,VN000000VGS9,VIETNAM GERMANY STEEL PIPE JSC,826,81,744
2026-06-19,1W,베트남,14,베트남,VN000000DPM1,PETROVIETNAM FERTILIZER AND CHEMICALS CORP,728,0,728
2026-06-19,1W,베트남,15,베트남,VN000000HSG8,HOA SEN GROUP,808,112,696
2026-06-19,1W,베트남,16,베트남,VN0FUESSV504,SSIAM VNX50 ETF,563,0,563
2026-06-19,1W,베트남,17,베트남,VN000000CTG7,VIETNAM JS COMMERCIAL BANK FOR INDUSTRY AND TRADE,637,125,512
2026-06-19,1W,베트남,18,베트남,VN000000MBG4,MBG GROUP JSC,483,0,483
2026-06-19,1W,베트남,19,베트남,VN000000PGI2,PETROLIMEX INSURANCE CORP,481,0,481
2026-06-19,1W,베트남,20,베트남,VN000000TNI0,THANH NAM GROUP JSC,364,0,364
2026-06-19,1W,베트남,21,베트남,VN000000POW7,PETROVIETNAM POWER CORP,311,0,311
2026-06-19,1W,베트남,22,베트남,VN000000PLX1,VIETNAM NATIONAL PETROLEUM GROUP,306,0,306
2026-06-19,1W,베트남,23,베트남,VN000000VCG3,VIETNAM CONSTRUCTION AND IMPORT EXPORT JSC,152,0,152
2026-06-19,1W,베트남,24,베트남,VN000000VPD2,VIETNAM POWER DEVELOPMENT JSC,98,0,98
2026-06-19,1W,베트남,25,베트남,VN000000CEO3,CEO GROUP JSC,58,0,58
2026-06-19,1W,베트남,26,베트남,VN000000PDR0,PHAT DAT REAL ESTATE DEVELOPMENT CORP,57,0,57
2026-06-19,1W,베트남,27,베트남,VN000000YEG3,YEAH1 GROUP CORP,33,0,33
