date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-07-22,1W,일본,41,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,205392,124898,80494
2026-07-22,1W,일본,42,일본,JP3291000002,JAPAN ENGINE CORP,85419,5361,80058
2026-07-22,1W,일본,43,일본,JP3335410001,SANTEC HLDG CORP ORD,168448,88776,79672
2026-07-22,1W,일본,44,일본,JP3967220009,RAKUTEN BANK,76101,0,76101
2026-07-22,1W,일본,45,일본,JP3902400005,MITSUBISHI ELECTRIC CORP,161618,91376,70242
2026-07-22,1W,일본,46,일본,JP3414870000,SEIKOH GIKEN CO LTD,119079,53164,65915
2026-07-22,1W,일본,47,일본,JP3705200008,JAPAN AIRLINES CO LTD,216645,150740,65905
2026-07-22,1W,일본,48,일본,JP3048510006,DAIW MSCI ESG SL ETF,63896,0,63896
2026-07-22,1W,일본,49,일본,JP3311520005,CYBERSTEP INC,60335,0,60335
2026-07-22,1W,일본,50,일본,JP3047240001,NEXT FUNDS NASDAQ 100(R) (UNHEDGED) ETF,339846,283773,56073
2026-07-22,1W,베트남,1,베트남,VN000000FPT1,FPT CORP,72154,23131,49023
2026-07-22,1W,베트남,2,베트남,VN0FUEVFVND5,VFMVN DIAMOND ETF,7608,0,7608
2026-07-22,1W,베트남,3,베트남,VN000000VHM0,VINHOMES JSC,7945,1058,6887
2026-07-22,1W,베트남,4,베트남,VN000000CTD4,COTECCONS CONSTRUCTION JSC,4492,0,4492
2026-07-22,1W,베트남,5,베트남,VN000000VCF5,VINACAFE BIEN HOA JSC,1117,0,1117
2026-07-22,1W,베트남,6,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,1111,0,1111
2026-07-22,1W,베트남,7,베트남,VN000000BFC7,BINH DIEN FERTILIZER JSC,1070,0,1070
2026-07-22,1W,베트남,8,베트남,VN000000SHS3,SAIGON HANOI SECURITIES JSC,698,0,698
2026-07-22,1W,베트남,9,베트남,VN000000CMG2,CMC CORP,682,0,682
2026-07-22,1W,베트남,10,베트남,VN000000GEE5,GELEX ELECTRIC JOINT STOCK COMPANY,609,0,609
2026-07-22,1W,베트남,11,베트남,VN000000TCB8,VIETNAM TECHNOLOGICAL AND COMMERCIAL JS BANK,602,0,602
2026-07-22,1W,베트남,12,베트남,VN000000YEG3,YEAH1 GROUP CORP,396,0,396
2026-07-22,1W,베트남,13,베트남,VN000000IDC7,IDICO CORPORATION JSC,286,0,286
2026-07-22,1W,베트남,14,베트남,VN000000CMX7,CAMIMEX GROUP JSC,205,0,205
2026-07-22,1W,베트남,15,베트남,VN000000VCI9,VIETCAP SECURITIES,180,0,180
2026-07-22,1W,베트남,16,베트남,VN000000DGC1,DUCGIANG CHEMICALS GROUP JSC,171,0,171
2026-07-22,1W,베트남,17,베트남,VN000000SHN4,HANOI INVESTMENT GENERAL CORP,168,0,168
2026-07-22,1W,베트남,18,베트남,VN000000VSC8,VIETNAM CONTAINER SHIPPING JSC,118,0,118
2026-07-22,1W,베트남,19,베트남,VN0FUESSV504,SSIAM VNX50 ETF,110,0,110
2026-07-22,1W,베트남,20,베트남,VN000000MBB5,MILITARY COMMERCIAL JS BANK,91,0,91
2026-07-22,1W,베트남,21,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,79,0,79
2026-07-22,1W,베트남,22,베트남,VN0FUEFCV505,FPT FUND MANAGEMENT JSC,60,0,60
2026-07-22,1W,베트남,23,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,50,24,26
2026-07-22,1W,베트남,24,베트남,VN000000FCM4,FECON MINING JSC,13,0,13
